Product,Customer,Volume,date,datePk,dateYear,dateYearISO,dateMonthYear,dateWeekYearISO,dateQuarterYear,dateMonth,dateDay,dateDaySuffix,dateWeekDay,dateWeekDayName,dateWeekDayNameShort,dateWeekDayNameFirstLetter,dateDayOfYear,dateWeekOfMonth,dateWeekOfYear,dateWeekOfYearISO,dateMonthName,dateMonthNameShort,dateMonthNameFirstLetter,dateQuarter,dateQuarterName,dateQuarterShort,dateIsWeekend,dateIsHolidayInd,dateWeekDayStartsMonday,dateWeekDayNamePL,dateMonthNamePL,dateWeekOfYearStartsMonday,firstDayWorkBefore,firstDayWorkAfter,firstDayNoHolidayNoSaturdayAfter,firstDayNoHolidayNoSundayAfter,firstDayNoHolidayNoSaturdayAfterData,firstDayNoSaturdayNoHolidayOrSundayHolidayName,firstDayNoSaturdayNoHolidayOrSundayHolidayIsHoliday,firstDayNoSaturdayNoHolidayOrSundayHoliday,isThuHolyday,isFriHolyday,isSatHolyday,isWeekendParcelServiceBreakInd,courierBillingPeriodDateFk,courierBillingPeriodStartDateFk,courierBillingPeriodEndDateFk,xlsDate,dwhDateFrom,dwhDateTo,dwhCurrRec,dwhAuditCd,dwhAuditCp,dwhAuditMd,dwhAuditMp,Orders,Nazwa stacji,Maksymalna temperatura dobowa,Minimalna temperatura dobowa,Srednia temperatura dobowa,Suma dobowa opadow [mm],Pokrywa sniegu [cm]
APM,X,123340.8052208718,2023-02-12,20230212,2023,2023,2.2023,T6-2023,Q1-2023,2,12,th,1,Sunday,SUN,S,43,3,7,6,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,7,20230210,20230213,20230213,20230213,20230213,MON,0,20230213,0,0,0,0.0,20230201,20230201,20230215,44969,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,198054.386858159,WARSZAWA,4.7,-0.3,1.4,0.0,0
APM,X,80225.69467271313,2023-02-13,20230213,2023,2023,2.2023,T7-2023,Q1-2023,2,13,th,2,Monday,MON,M,44,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,8,20230210,20230214,20230214,20230214,20230214,TUE,0,20230214,0,0,0,0.0,20230201,20230201,20230215,44970,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,284970.4679693226,KRAKOW,5.9,0.0,3.1,0.7,0
APM,X,80225.69467271313,2023-02-13,20230213,2023,2023,2.2023,T7-2023,Q1-2023,2,13,th,2,Monday,MON,M,44,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,8,20230210,20230214,20230214,20230214,20230214,TUE,0,20230214,0,0,0,0.0,20230201,20230201,20230215,44970,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,284970.4679693226,WARSZAWA,5.7,1.2,4.1,0.0,0
APM,X,129177.69774890193,2023-02-14,20230214,2023,2023,2.2023,T7-2023,Q1-2023,2,14,th,3,Tuesday,TUE,T,45,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,8,20230213,20230215,20230215,20230215,20230215,WED,0,20230215,0,0,0,0.0,20230201,20230201,20230215,44971,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,345967.6059693785,KRAKOW,5.5,3.6,4.4,0.0,0
APM,X,129177.69774890193,2023-02-14,20230214,2023,2023,2.2023,T7-2023,Q1-2023,2,14,th,3,Tuesday,TUE,T,45,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,8,20230213,20230215,20230215,20230215,20230215,WED,0,20230215,0,0,0,0.0,20230201,20230201,20230215,44971,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,345967.6059693785,WARSZAWA,5.3,2.9,3.6,0.0,0
APM,X,180920.59926213356,2023-02-15,20230215,2023,2023,2.2023,T7-2023,Q1-2023,2,15,th,4,Wednesday,WED,W,46,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,3,Środa,Luty,8,20230214,20230216,20230216,20230216,20230216,THU,0,20230216,0,0,0,0.0,20230201,20230201,20230215,44972,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,300895.686414899,KRAKOW,9.3,2.6,4.6,0.0,0
APM,X,180920.59926213356,2023-02-15,20230215,2023,2023,2.2023,T7-2023,Q1-2023,2,15,th,4,Wednesday,WED,W,46,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,3,Środa,Luty,8,20230214,20230216,20230216,20230216,20230216,THU,0,20230216,0,0,0,0.0,20230201,20230201,20230215,44972,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,300895.686414899,WARSZAWA,3.4,1.7,2.3,0.0,0
APM,X,194777.0956675618,2023-02-16,20230216,2023,2023,2.2023,T7-2023,Q1-2023,2,16,th,5,Thursday,THU,T,47,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,4,Czwartek,Luty,8,20230215,20230217,20230217,20230217,20230217,FRI,0,20230217,0,0,0,0.0,20230216,20230216,20230228,44973,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,219190.9041147332,KRAKOW,9.9,-1.9,3.1,0.0,0
APM,X,194777.0956675618,2023-02-16,20230216,2023,2023,2.2023,T7-2023,Q1-2023,2,16,th,5,Thursday,THU,T,47,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,4,Czwartek,Luty,8,20230215,20230217,20230217,20230217,20230217,FRI,0,20230217,0,0,0,0.0,20230216,20230216,20230228,44973,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,219190.9041147332,WARSZAWA,6.8,-2.1,1.8,0.0,0
APM,X,145912.29413325197,2023-02-17,20230217,2023,2023,2.2023,T7-2023,Q1-2023,2,17,th,6,Friday,FRI,F,48,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,8,20230216,20230220,20230219,20230218,20230219,SUN,0,20230219,0,0,0,0.0,20230216,20230216,20230228,44974,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,158162.0033511706,KRAKOW,9.1,-0.3,4.9,1.6,0
APM,X,145912.29413325197,2023-02-17,20230217,2023,2023,2.2023,T7-2023,Q1-2023,2,17,th,6,Friday,FRI,F,48,3,7,7,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,8,20230216,20230220,20230219,20230218,20230219,SUN,0,20230219,0,0,0,0.0,20230216,20230216,20230228,44974,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,158162.0033511706,WARSZAWA,7.1,3.1,5.3,0.0,0
APM,X,78040.93322871104,2023-02-18,20230218,2023,2023,2.2023,T7-2023,Q1-2023,2,18,th,7,Saturday,SAT,S,49,3,7,7,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,8,20230217,20230220,20230219,20230220,20230219,SUN,0,20230219,0,0,0,0.0,20230216,20230216,20230228,44975,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,223753.6754851977,KRAKOW,11.3,5.5,8.7,5.0,0
APM,X,78040.93322871104,2023-02-18,20230218,2023,2023,2.2023,T7-2023,Q1-2023,2,18,th,7,Saturday,SAT,S,49,3,7,7,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,8,20230217,20230220,20230219,20230220,20230219,SUN,0,20230219,0,0,0,0.0,20230216,20230216,20230228,44975,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,223753.6754851977,WARSZAWA,9.3,3.6,5.5,0.0,0
APM,X,139563.30249197298,2023-02-19,20230219,2023,2023,2.2023,T7-2023,Q1-2023,2,19,th,1,Sunday,SUN,S,50,4,8,7,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,8,20230217,20230220,20230220,20230220,20230220,MON,0,20230220,0,0,0,0.0,20230216,20230216,20230228,44976,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,186283.7367442173,KRAKOW,9.9,3.6,5.8,7.1,0
APM,X,139563.30249197298,2023-02-19,20230219,2023,2023,2.2023,T7-2023,Q1-2023,2,19,th,1,Sunday,SUN,S,50,4,8,7,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,8,20230217,20230220,20230220,20230220,20230220,MON,0,20230220,0,0,0,0.0,20230216,20230216,20230228,44976,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,186283.7367442173,WARSZAWA,5.1,1.8,3.0,0.0,0
APM,X,101313.2215109878,2023-02-20,20230220,2023,2023,2.2023,T8-2023,Q1-2023,2,20,th,2,Monday,MON,M,51,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,9,20230217,20230221,20230221,20230221,20230221,TUE,0,20230221,0,0,0,0.0,20230216,20230216,20230228,44977,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,266426.07535816,KRAKOW,10.7,0.8,5.8,0.7,0
APM,X,101313.2215109878,2023-02-20,20230220,2023,2023,2.2023,T8-2023,Q1-2023,2,20,th,2,Monday,MON,M,51,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,9,20230217,20230221,20230221,20230221,20230221,TUE,0,20230221,0,0,0,0.0,20230216,20230216,20230228,44977,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,266426.07535816,WARSZAWA,7.7,0.6,4.2,0.0,0
APM,X,118685.5424190813,2023-02-21,20230221,2023,2023,2.2023,T8-2023,Q1-2023,2,21,st,3,Tuesday,TUE,T,52,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,9,20230220,20230222,20230222,20230222,20230222,WED,0,20230222,0,0,0,0.0,20230216,20230216,20230228,44978,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,344932.5137411514,KRAKOW,11.3,7.4,8.7,2.0,0
APM,X,118685.5424190813,2023-02-21,20230221,2023,2023,2.2023,T8-2023,Q1-2023,2,21,st,3,Tuesday,TUE,T,52,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,9,20230220,20230222,20230222,20230222,20230222,WED,0,20230222,0,0,0,0.0,20230216,20230216,20230228,44978,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,344932.5137411514,WARSZAWA,7.6,6.1,6.6,0.0,0
APM,X,162703.53314379978,2023-02-22,20230222,2023,2023,2.2023,T8-2023,Q1-2023,2,22,nd,4,Wednesday,WED,W,53,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,3,Środa,Luty,9,20230221,20230223,20230223,20230223,20230223,THU,0,20230223,0,0,0,0.0,20230216,20230216,20230228,44979,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,297498.6159645079,KRAKOW,8.6,4.3,5.5,0.0,0
APM,X,162703.53314379978,2023-02-22,20230222,2023,2023,2.2023,T8-2023,Q1-2023,2,22,nd,4,Wednesday,WED,W,53,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,3,Środa,Luty,9,20230221,20230223,20230223,20230223,20230223,THU,0,20230223,0,0,0,0.0,20230216,20230216,20230228,44979,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,297498.6159645079,WARSZAWA,6.2,0.1,1.9,0.0,0
APM,X,130842.30016266044,2023-02-23,20230223,2023,2023,2.2023,T8-2023,Q1-2023,2,23,rd,5,Thursday,THU,T,54,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,4,Czwartek,Luty,9,20230222,20230224,20230224,20230224,20230224,FRI,0,20230224,0,0,0,0.0,20230216,20230216,20230228,44980,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,221188.8519076043,KRAKOW,8.8,-1.4,3.2,1.4,0
APM,X,130842.30016266044,2023-02-23,20230223,2023,2023,2.2023,T8-2023,Q1-2023,2,23,rd,5,Thursday,THU,T,54,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,4,Czwartek,Luty,9,20230222,20230224,20230224,20230224,20230224,FRI,0,20230224,0,0,0,0.0,20230216,20230216,20230228,44980,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,221188.8519076043,WARSZAWA,4.7,-2.0,1.2,0.0,0
APM,X,115286.676966042,2023-02-24,20230224,2023,2023,2.2023,T8-2023,Q1-2023,2,24,th,6,Friday,FRI,F,55,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,9,20230223,20230227,20230226,20230225,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44981,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,174031.3240417728,KRAKOW,12.2,4.1,7.5,7.4,0
APM,X,115286.676966042,2023-02-24,20230224,2023,2023,2.2023,T8-2023,Q1-2023,2,24,th,6,Friday,FRI,F,55,4,8,8,February,FEB,F,1,First,Qtr 1,0,0,5,Piątek,Luty,9,20230223,20230227,20230226,20230225,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44981,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,174031.3240417728,WARSZAWA,7.2,1.6,4.5,0.0,0
APM,X,49574.89846314555,2023-02-25,20230225,2023,2023,2.2023,T8-2023,Q1-2023,2,25,th,7,Saturday,SAT,S,56,4,8,8,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,9,20230224,20230227,20230226,20230227,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44982,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,229432.9534781567,KRAKOW,8.3,2.6,4.2,1.4,0
APM,X,49574.89846314555,2023-02-25,20230225,2023,2023,2.2023,T8-2023,Q1-2023,2,25,th,7,Saturday,SAT,S,56,4,8,8,February,FEB,F,1,First,Qtr 1,1,0,6,Sobota,Luty,9,20230224,20230227,20230226,20230227,20230226,SUN,0,20230226,0,0,0,0.0,20230216,20230216,20230228,44982,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,229432.9534781567,WARSZAWA,4.0,1.4,2.3,0.0,0
APM,X,65704.703124087,2023-02-26,20230226,2023,2023,2.2023,T8-2023,Q1-2023,2,26,th,1,Sunday,SUN,S,57,5,9,8,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,9,20230224,20230227,20230227,20230227,20230227,MON,0,20230227,0,0,0,0.0,20230216,20230216,20230228,44983,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,196447.1691067789,KRAKOW,3.3,0.1,1.1,0.0,0
APM,X,65704.703124087,2023-02-26,20230226,2023,2023,2.2023,T8-2023,Q1-2023,2,26,th,1,Sunday,SUN,S,57,5,9,8,February,FEB,F,1,First,Qtr 1,1,0,7,Niedziela,Luty,9,20230224,20230227,20230227,20230227,20230227,MON,0,20230227,0,0,0,0.0,20230216,20230216,20230228,44983,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,196447.1691067789,WARSZAWA,2.4,-1.0,0.3,0.0,0
APM,X,33901.24929692836,2023-02-27,20230227,2023,2023,2.2023,T9-2023,Q1-2023,2,27,th,2,Monday,MON,M,58,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,10,20230224,20230228,20230228,20230228,20230228,TUE,0,20230228,0,0,0,0.0,20230216,20230216,20230228,44984,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,280533.7490131568,KRAKOW,1.7,-0.5,0.4,0.1,0
APM,X,33901.24929692836,2023-02-27,20230227,2023,2023,2.2023,T9-2023,Q1-2023,2,27,th,2,Monday,MON,M,58,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,1,Poniedziałek,Luty,10,20230224,20230228,20230228,20230228,20230228,TUE,0,20230228,0,0,0,0.0,20230216,20230216,20230228,44984,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,280533.7490131568,WARSZAWA,0.8,-1.0,-0.5,0.0,0
APM,X,70919.67952337491,2023-02-28,20230228,2023,2023,2.2023,T9-2023,Q1-2023,2,28,th,3,Tuesday,TUE,T,59,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,10,20230227,20230301,20230301,20230301,20230301,WED,0,20230301,0,0,0,0.0,20230216,20230216,20230228,44985,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,362499.5398793157,KRAKOW,3.4,-3.2,-0.9,0.0,0
APM,X,70919.67952337491,2023-02-28,20230228,2023,2023,2.2023,T9-2023,Q1-2023,2,28,th,3,Tuesday,TUE,T,59,5,9,9,February,FEB,F,1,First,Qtr 1,0,0,2,Wtorek,Luty,10,20230227,20230301,20230301,20230301,20230301,WED,0,20230301,0,0,0,0.0,20230216,20230216,20230228,44985,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,362499.5398793157,WARSZAWA,3.1,-5.1,-1.8,0.0,0
APM,X,213694.31444189284,2023-03-01,20230301,2023,2023,3.2023,T9-2023,Q1-2023,3,1,st,4,Wednesday,WED,W,60,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,10,20230228,20230302,20230302,20230302,20230302,THU,0,20230302,0,0,0,0.0,20230301,20230301,20230315,44986,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,312375.4207883285,KRAKOW,6.8,-4.8,-0.4,0.0,0
APM,X,213694.31444189284,2023-03-01,20230301,2023,2023,3.2023,T9-2023,Q1-2023,3,1,st,4,Wednesday,WED,W,60,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,10,20230228,20230302,20230302,20230302,20230302,THU,0,20230302,0,0,0,0.0,20230301,20230301,20230315,44986,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,312375.4207883285,WARSZAWA,6.9,-2.5,1.5,0.0,0
APM,X,165841.74572576233,2023-03-02,20230302,2023,2023,3.2023,T9-2023,Q1-2023,3,2,nd,5,Thursday,THU,T,61,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,10,20230301,20230303,20230303,20230303,20230303,FRI,0,20230303,0,0,0,0.0,20230301,20230301,20230315,44987,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,239184.3055127385,KRAKOW,8.9,-4.3,0.9,0.0,0
APM,X,165841.74572576233,2023-03-02,20230302,2023,2023,3.2023,T9-2023,Q1-2023,3,2,nd,5,Thursday,THU,T,61,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,10,20230301,20230303,20230303,20230303,20230303,FRI,0,20230303,0,0,0,0.0,20230301,20230301,20230315,44987,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,239184.3055127385,WARSZAWA,3.7,-0.4,1.0,0.0,0
APM,X,91407.14236400857,2023-03-03,20230303,2023,2023,3.2023,T9-2023,Q1-2023,3,3,rd,6,Friday,FRI,F,62,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,10,20230302,20230306,20230305,20230304,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44988,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,181631.9003233617,KRAKOW,3.1,-3.3,-0.6,0.0,0
APM,X,91407.14236400857,2023-03-03,20230303,2023,2023,3.2023,T9-2023,Q1-2023,3,3,rd,6,Friday,FRI,F,62,1,9,9,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,10,20230302,20230306,20230305,20230304,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44988,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,181631.9003233617,WARSZAWA,0.3,-2.1,-1.2,0.0,0
APM,X,49847.139631105485,2023-03-04,20230304,2023,2023,3.2023,T9-2023,Q1-2023,3,4,th,7,Saturday,SAT,S,63,1,9,9,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,10,20230303,20230306,20230305,20230306,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44989,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,253714.9925168969,KRAKOW,3.2,-0.2,1.5,0.3,0
APM,X,49847.139631105485,2023-03-04,20230304,2023,2023,3.2023,T9-2023,Q1-2023,3,4,th,7,Saturday,SAT,S,63,1,9,9,March,MAR,M,1,First,Qtr 1,1,0,6,Sobota,Marzec,10,20230303,20230306,20230305,20230306,20230305,SUN,0,20230305,0,0,0,0.0,20230301,20230301,20230315,44989,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,253714.9925168969,WARSZAWA,4.2,-1.0,1.1,0.0,0
APM,X,84289.9876686892,2023-03-05,20230305,2023,2023,3.2023,T9-2023,Q1-2023,3,5,th,1,Sunday,SUN,S,64,2,10,9,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,10,20230303,20230306,20230306,20230306,20230306,MON,0,20230306,0,0,0,0.0,20230301,20230301,20230315,44990,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,207506.8475979092,KRAKOW,3.0,-0.3,0.8,3.6,0
APM,X,84289.9876686892,2023-03-05,20230305,2023,2023,3.2023,T9-2023,Q1-2023,3,5,th,1,Sunday,SUN,S,64,2,10,9,March,MAR,M,1,First,Qtr 1,1,0,7,Niedziela,Marzec,10,20230303,20230306,20230306,20230306,20230306,MON,0,20230306,0,0,0,0.0,20230301,20230301,20230315,44990,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,207506.8475979092,WARSZAWA,-0.1,-3.3,-2.0,0.0,0
APM,X,70853.81875290711,2023-03-06,20230306,2023,2023,3.2023,T10-2023,Q1-2023,3,6,th,2,Monday,MON,M,65,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,11,20230303,20230307,20230307,20230307,20230307,TUE,0,20230307,0,0,0,0.0,20230301,20230301,20230315,44991,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,289968.039357527,KRAKOW,7.1,-1.2,2.2,0.0,6
APM,X,70853.81875290711,2023-03-06,20230306,2023,2023,3.2023,T10-2023,Q1-2023,3,6,th,2,Monday,MON,M,65,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,1,Poniedziałek,Marzec,11,20230303,20230307,20230307,20230307,20230307,TUE,0,20230307,0,0,0,0.0,20230301,20230301,20230315,44991,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,289968.039357527,WARSZAWA,0.4,-4.8,-2.2,0.0,0
APM,X,128711.83849100483,2023-03-07,20230307,2023,2023,3.2023,T10-2023,Q1-2023,3,7,th,3,Tuesday,TUE,T,66,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,11,20230306,20230308,20230308,20230308,20230308,WED,0,20230308,0,0,0,0.0,20230301,20230301,20230315,44992,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366691.5244633619,KRAKOW,7.2,-0.8,3.2,0.0,0
APM,X,128711.83849100483,2023-03-07,20230307,2023,2023,3.2023,T10-2023,Q1-2023,3,7,th,3,Tuesday,TUE,T,66,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,2,Wtorek,Marzec,11,20230306,20230308,20230308,20230308,20230308,WED,0,20230308,0,0,0,0.0,20230301,20230301,20230315,44992,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366691.5244633619,WARSZAWA,4.8,-4.2,0.1,0.0,0
APM,X,212660.13406956123,2023-03-08,20230308,2023,2023,3.2023,T10-2023,Q1-2023,3,8,th,4,Wednesday,WED,W,67,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,11,20230307,20230309,20230309,20230309,20230309,THU,0,20230309,0,0,0,0.0,20230301,20230301,20230315,44993,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,309052.380730128,KRAKOW,9.8,4.0,6.1,3.6,0
APM,X,212660.13406956123,2023-03-08,20230308,2023,2023,3.2023,T10-2023,Q1-2023,3,8,th,4,Wednesday,WED,W,67,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,3,Środa,Marzec,11,20230307,20230309,20230309,20230309,20230309,THU,0,20230309,0,0,0,0.0,20230301,20230301,20230315,44993,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,309052.380730128,WARSZAWA,4.9,-0.3,1.5,0.0,0
APM,X,151850.90520034943,2023-03-09,20230309,2023,2023,3.2023,T10-2023,Q1-2023,3,9,th,5,Thursday,THU,T,68,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,11,20230308,20230310,20230310,20230310,20230310,FRI,0,20230310,0,0,0,0.0,20230301,20230301,20230315,44994,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,231594.4001534314,KRAKOW,10.1,4.1,7.1,6.9,0
APM,X,151850.90520034943,2023-03-09,20230309,2023,2023,3.2023,T10-2023,Q1-2023,3,9,th,5,Thursday,THU,T,68,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,4,Czwartek,Marzec,11,20230308,20230310,20230310,20230310,20230310,FRI,0,20230310,0,0,0,0.0,20230301,20230301,20230315,44994,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,231594.4001534314,WARSZAWA,1.4,-0.8,-0.2,0.0,0
APM,X,206024.9112138604,2023-03-10,20230310,2023,2023,3.2023,T10-2023,Q1-2023,3,10,th,6,Friday,FRI,F,69,2,10,10,March,MAR,M,1,First,Qtr 1,0,0,5,Piątek,Marzec,11,20230309,20230313,20230312,20230311,20230312,SUN,0,20230312,0,0,0,0.0,20230301,20230301,20230315,44995,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,182919.1243387376,KRAKOW,19.0,2.6,9.2,0.7,0
